order_id,num_items
2322,4
2354,4
1995,4
2011,4
2562,4
2578,4
2930,4
3027,4
3555,4
3635,4
3683,4
3923,4
3987,4
4051,4
4136,4
4216,4
4264,4
12,4
76,4
124,4
4488,4
220,4
300,4
4664,4
4968,4
620,4
652,4
668,4
5048,4
5160,4
5320,4
5368,4
1020,4
1036,4
1116,4
1132,4
1244,4
1500,4
1564,4
2051,4
2115,4
2147,4
1884,4
2387,4
2515,4
2707,4
2963,4
3012,4
3108,4
3236,4
3364,4
3652,4
3780,4
3860,4
4036,4
4068,4
4105,4
4121,4
4297,4
4425,4
4441,4
4457,4
109,4
157,4
4617,4
4809,4
4825,4
4857,4
621,4
733,4
765,4
781,4
5161,4
829,4
845,4
957,4
5369,4
1021,4
1037,4
1133,4
1341,4
1453,4
1501,4
1565,4
2052,4
1613,4
2132,4
1773,4
2260,4
2292,4
1837,4
1869,4
1885,4
2372,4
1917,4
1933,4
1965,4
1981,4
2596,4
2692,4
2708,4
2772,4
2932,4
2948,4
3029,4
3413,4
3493,4
3733,4
3749,4
3765,4
3861,4
3973,4
4021,4
4037,4
4314,4
110,4
174,4
190,4
318,4
334,4
4698,4
4730,4
494,4
510,4
4938,4
4970,4
5034,4
798,4
926,4
1182,4
1230,4
1278,4
1582,4
2277,4
1966,4
2485,4
2677,4
2693,4
2709,4
2773,4
2933,4
3014,4
3030,4
3142,4
3206,4
3286,4
3398,4
3510,4
3590,4
3734,4
3798,4
3974,4
15,4
111,4
255,4
287,4
4651,4
399,4
431,4
4891,4
575,4
4939,4
4971,4
5003,4
5019,4
751,4
831,4
5307,4
5339,4
1391,4
1471,4
1535,4
1663,4
2198,4
1759,4
1791,4
1855,4
2326,4
2374,4
2422,4
1967,4
2486,4
2518,4
2774,4
2854,4
2998,4
3047,4
3399,4
3415,4
3447,4
3511,4
3559,4
3655,4
3751,4
3783,4
3895,4
3911,4
4108,4
4124,4
32,4
48,4
4444,4
4460,4
224,4
384,4
608,4
5036,4
720,4
5100,4
5212,4
1088,4
1104,4
1232,4
1568,4
2103,4
1648,4
2183,4
1840,4
1872,4
1904,4
2455,4
2631,4
2647,4
2711,4
2855,4
2919,4
3032,4
3080,4
3112,4
3144,4
3256,4
3384,4
3448,4
3512,4
3528,4
3608,4
3736,4
3800,4
3880,4
3992,4
4056,4
4072,4
4109,4
4285,4
4381,4
65,4
4477,4
4525,4
4589,4
4621,4
513,4
545,4
641,4
753,4
817,4
849,4
5277,4
945,4
1233,4
1297,4
1377,4
1505,4
1745,4
2280,4
2296,4
2376,4
2456,4
2001,4
2488,4
2033,4
2824,4
2936,4
3145,4
3161,4
3321,4
3337,4
3593,4
3865,4
3913,4
4089,4
4110,4
4206,4
4238,4
4350,4
82,4
4478,4
130,4
4510,4
322,4
4846,4
578,4
4942,4
642,4
674,4
5118,4
5182,4
834,4
946,4
994,4
5358,4
1122,4
1218,4
1250,4
1442,4
1458,4
1490,4
1522,4
1618,4
1650,4
2265,4
1826,4
2409,4
1986,4
2569,4
2633,4
2697,4
2761,4
2825,4
2905,4
2921,4
3001,4
3210,4
3322,4
3546,4
3818,4
3834,4
3914,4
4010,4
4207,4
4351,4
35,4
4447,4
131,4
4527,4
4591,4
275,4
4703,4
4767,4
419,4
483,4
499,4
4911,4
4927,4
835,4
883,4
5327,4
1059,4
1139,4
1219,4
1283,4
1363,4
1475,4
2090,4
1715,4
2234,4
2298,4
2346,4
1891,4
2458,4
2506,4
2522,4
2650,4
2794,4
3002,4
3067,4
3147,4
3179,4
3371,4
3403,4
3419,4
3643,4
3675,4
3691,4
3899,4
4496,4
4576,4
4608,4
388,4
4768,4
436,4
612,4
628,4
5056,4
5104,4
5120,4
5248,4
5280,4
948,4
5344,4
996,4
1140,4
1204,4
1492,4
2203,4
2283,4
2315,4
1876,4
2363,4
1972,4
2507,4
2523,4
2699,4
2811,4
2843,4
2907,4
2987,4
3372,4
3436,4
3516,4
3660,4
3724,4
3756,4
3884,4
3900,4
4012,4
4060,4
4145,4
4177,4
4385,4
85,4
101,4
4513,4
197,4
4625,4
4801,4
453,4
4881,4
629,4
693,4
5057,4
757,4
965,4
1413,4
1429,4
1445,4
2108,4
2172,4
1829,4
1845,4
2005,4
2021,4
2524,4
2588,4
2700,4
2732,4
2892,4
2956,4
3053,4
3101,4
3261,4
3629,4
3661,4
3677,4
3789,4
3853,4
3901,4
4093,4
4306,4
214,4
4642,4
4706,4
4722,4
4850,4
5138,4
5218,4
5234,4
982,4
1014,4
1030,4
1238,4
1478,4
1542,4
1590,4
1670,4
1686,4
1718,4
2221,4
2317,4
2333,4
2381,4
2006,4
2557,4
2941,4
3102,3
3246,3
3262,3
3310,3
3342,3
3630,3
3918,3
4147,3
4371,3
4467,3
167,3
183,3
4563,3
231,3
247,3
407,3
439,3
487,3
5123,3
823,3
5187,3
5203,3
5219,3
903,3
5331,3
5347,3
1047,3
1063,3
1079,3
1127,3
1143,3
1255,3
1271,3
1319,3
1495,3
1607,3
1655,3
2206,3
2222,3
1815,3
2334,3
2366,3
1927,3
2398,3
2430,3
2622,3
2638,3
2702,3
2766,3
2846,3
2878,3
3055,3
3151,3
3455,3
3503,3
3615,3
3807,3
3871,3
3999,3
4031,3
4063,3
4228,3
4244,3
4292,3
56,3
120,3
4532,3
216,3
4580,3
4628,3
296,3
4692,3
4708,3
360,3
552,3
664,3
5076,3
728,3
5108,3
5300,3
5332,3
1016,3
1112,3
1160,3
1240,3
1352,3
1432,3
2191,3
2255,3
1816,3
2335,3
1880,3
1976,3
2024,3
2511,3
2527,3
2767,3
2815,3
3152,3
3296,3
3360,3
3392,3
3552,3
3584,3
3872,3
105,3
4469,3
137,3
4501,3
169,3
201,3
4597,3
4693,3
4725,3
457,3
4821,3
